call_id,caller_number,receiver_number,call_start_time,call_end_time,call_duration,call_type,cell_tower_id,call_status,data_usage,call_date,call_hour,weekend_flag
ad4e7b29-b36b-4c88-a0ca-2de516246950,643.695.6836x8203,001-820-265-5441x426,2025-02-12 05:49:17,2025-02-12 05:55:36,379,voice,TWR-54739,completed,0.0,2025-02-12,5,0
e0fed28c-be8e-45bf-90ba-88fc523f3a92,(526)468-8497,978.775.6533x9025,2025-04-07 17:37:04,2025-04-07 17:54:00,1016,voice,TWR-19593,completed,0.0,2025-04-07,17,0
6f2dcf50-d4ee-4295-8c86-0e8fe2bbc6ac,303.756.7750,(596)824-3469x702,2025-01-29 17:08:00,2025-01-29 17:49:58,2518,voice,TWR-34358,completed,0.0,2025-01-29,17,0
a009dfaa-4475-43ba-ab9a-f87176950d06,001-383-937-6139x74372,+1-314-408-3817x53263,2025-03-11 18:28:07,2025-03-11 19:06:34,2307,voice,TWR-54113,completed,0.0,2025-03-11,18,0
1a07d681-ca9d-4908-ba78-d490cab4810f,9109122802,6042135910,2025-04-10 07:47:47,2025-04-10 07:51:50,243,SMS,TWR-68064,completed,0.0,2025-04-10,7,0
ff9d046f-f0b8-4f07-8994-63cf690b83e7,(396)350-1027,+1-551-357-4472x0927,2025-04-09 19:55:51,2025-04-09 20:27:39,1908,SMS,TWR-89110,completed,0.0,2025-04-09,19,0
75da55b9-ab04-4e5f-8789-a560e21bb9eb,9656723690,(795)327-0805x53001,2025-01-20 09:44:16,2025-01-20 09:49:43,327,voice,TWR-45504,completed,0.0,2025-01-20,9,0
cd9e9ed4-2edc-44fb-8e46-96a3ccfc4ad8,(378)424-2837x650,2539119762,2025-02-10 19:35:57,2025-02-10 20:30:29,3272,SMS,TWR-89734,completed,0.0,2025-02-10,19,0
76cc7424-24f8-444e-8e3c-a2d531c368d1,+1-750-926-7837x866,(685)353-7211,2025-02-23 00:55:56,2025-02-23 01:08:16,740,voice,TWR-66804,completed,0.0,2025-02-23,0,1
82f6338a-8fc7-4549-8181-dd9920c80660,+1-726-891-7678x0740,+1-672-709-0450x98485,2025-01-28 19:24:50,2025-01-28 19:34:19,569,voice,TWR-53819,completed,0.0,2025-01-28,19,0
df0c04dd-f739-4f34-ade0-3b7084ea2893,(283)984-0787,(748)752-3804x56612,2025-02-12 23:33:25,2025-02-12 23:38:52,327,voice,TWR-28285,completed,0.0,2025-02-12,23,0
ce4bd4e3-e28f-4da8-bda7-b54bf3a8bfd0,6185545350,+1-802-225-8564,2025-01-19 17:28:38,2025-01-19 18:00:17,1899,voice,TWR-41005,completed,0.0,2025-01-19,17,1
ee2b45fb-3928-4a47-908d-c72381051ef0,001-359-689-8555x9686,876.821.0345x84113,2025-01-16 14:25:10,2025-01-16 14:48:52,1422,SMS,TWR-17626,completed,0.0,2025-01-16,14,0
c187124e-b5b8-4e36-a78b-18400a40e1e8,+1-753-719-0352,4448461716,2025-02-07 09:56:52,2025-02-07 10:46:55,3003,voice,TWR-80965,completed,0.0,2025-02-07,9,0
f9103696-1802-4e1b-8ea4-d916ea90fc08,(847)344-7118x067,+1-601-963-3477,2025-01-26 22:25:08,2025-01-26 23:08:37,2609,voice,TWR-65611,completed,0.0,2025-01-26,22,1
0bf65b9e-7afb-4099-b1dc-5bedd2d7bbe7,534-556-7768x112,448.746.3966x862,2025-02-17 05:34:14,2025-02-17 05:37:15,181,voice,TWR-02251,completed,0.0,2025-02-17,5,0
ab339d9b-2fb0-4a37-be04-ef632fb40874,001-919-750-5736x71595,746-273-6518,2025-01-09 18:13:09,2025-01-09 19:01:15,2886,data,TWR-01957,completed,12.03882670612244,2025-01-09,18,0
310741aa-2ac8-4331-98cb-d98a8cdd51ee,+1-625-298-4072x477,6154387902,2025-04-18 09:51:38,2025-04-18 10:11:09,1171,voice,TWR-59307,completed,0.0,2025-04-18,9,0
1191412f-075b-4e24-8b6a-b379df2b7a5f,(841)702-3250x433,(879)711-3615x86517,2025-05-02 13:53:22,2025-05-02 14:27:55,2073,data,TWR-37894,completed,1.2516572662253709,2025-05-02,13,0
44456574-b124-41ee-8274-07b40f536053,(663)336-0152x47307,+1-773-599-2308x7486,2025-02-05 11:55:42,2025-02-05 12:16:25,1243,voice,TWR-24183,completed,0.0,2025-02-05,11,0
03035969-5cfa-4e78-a4b9-a3d4d70ff298,001-415-228-4619x4033,376-797-8990,2025-01-27 05:23:48,2025-01-27 05:56:32,1964,voice,TWR-32544,completed,0.0,2025-01-27,5,0
da2cb5a1-a6a0-4211-b502-623756112a2d,+1-733-692-7482,291-216-2581x6634,2025-03-05 14:06:00,2025-03-05 14:19:46,826,SMS,TWR-08830,completed,0.0,2025-03-05,14,0
7a3e92d8-14ea-462c-8fb3-a57d553e3bf5,001-579-401-3056x55799,(894)959-5118x1895,2025-04-02 09:10:46,2025-04-02 10:06:49,3363,SMS,TWR-53617,completed,0.0,2025-04-02,9,0
8d879e65-754a-4fe2-b9d0-fab3be577b08,(390)573-9281,+1-311-266-7492x8330,2025-04-15 19:59:06,2025-04-15 20:19:12,1206,voice,TWR-80877,completed,0.0,2025-04-15,19,0
d1c3d95a-e443-4502-96a5-f9d5f1d87d12,237-894-4221,631.617.9881,2025-01-22 03:08:20,2025-01-22 03:45:06,2206,voice,TWR-68951,failed,0.0,2025-01-22,3,0
dfa70ce2-55f8-4516-9be5-747bc80227d2,404.345.3532x727,482-969-0979x334,2025-03-29 18:09:42,2025-03-29 18:53:34,2632,SMS,TWR-77573,completed,0.0,2025-03-29,18,1
b30a02b6-82a9-4dc1-b8d6-6e9e7a377c4b,9223805237,001-875-756-0135,2025-04-30 19:54:54,2025-04-30 19:54:57,3,voice,TWR-65550,completed,0.0,2025-04-30,19,0
72af4a68-be25-4414-92b6-0c94c53e49af,356-791-0912x047,5648561874,2025-01-12 08:44:01,2025-01-12 08:44:38,37,SMS,TWR-31027,completed,0.0,2025-01-12,8,1
c5919049-d571-464a-bbc9-7347709e9a94,(607)967-4785x332,001-210-221-0813x4739,2025-01-23 13:29:05,2025-01-23 13:48:38,1173,voice,TWR-92409,completed,0.0,2025-01-23,13,0
e498b5a2-399c-4849-b2f0-c2fd444210d8,3776712838,297.672.9264,2025-04-18 14:45:38,2025-04-18 15:09:10,1412,voice,TWR-43138,failed,0.0,2025-04-18,14,0
ecaffdbb-26de-4f91-8de2-0f5e3ad78451,2536133092,(723)613-5110x7458,2025-01-03 10:44:21,2025-01-03 11:18:27,2046,SMS,TWR-80839,completed,0.0,2025-01-03,10,0
544d7284-279f-419f-b379-158ce355ca10,001-690-545-7779x5499,(764)977-1816,2025-04-22 19:54:27,2025-04-22 20:41:52,2845,SMS,TWR-12864,completed,0.0,2025-04-22,19,0
666f8f93-1e2c-4d12-a88a-af82b267aa32,2177744152,001-404-552-5837x299,2025-01-05 10:06:16,2025-01-05 10:30:30,1454,voice,TWR-79607,completed,0.0,2025-01-05,10,1
e7a9bb3f-7fd6-4716-b72e-2569c3885f94,(701)665-1785x568,001-706-586-8085,2025-05-07 10:58:33,2025-05-07 11:37:59,2366,voice,TWR-68255,completed,0.0,2025-05-07,10,0
b77adeed-f6b6-4c07-8a75-b29a64821ab0,772-642-4754x9089,+1-824-450-6197,2025-02-14 01:08:19,2025-02-14 01:52:52,2673,SMS,TWR-57429,completed,0.0,2025-02-14,1,0
65edfcdf-9bea-4daf-ac6c-375513eb0867,964.359.6130x1482,773.916.8668,2025-05-04 13:16:24,2025-05-04 13:52:14,2150,voice,TWR-14255,completed,0.0,2025-05-04,13,1
7cc7e3c9-e965-4dd8-985c-54f9a43ddfc1,001-763-641-2108,(544)883-6085,2025-03-02 19:32:10,2025-03-02 19:38:07,357,voice,TWR-71752,completed,0.0,2025-03-02,19,1
9feb2d1b-042c-402b-9eac-12f01481692d,961-463-9125,(708)987-2035x753,2025-02-22 09:02:02,2025-02-22 09:49:27,2845,SMS,TWR-38185,failed,0.0,2025-02-22,9,1
c813baf5-5114-4b86-9479-b17951dfea5d,(656)333-9697x09385,413.482.9842,2025-02-02 18:00:20,2025-02-02 18:57:37,3437,SMS,TWR-59237,completed,0.0,2025-02-02,18,1
6c6180d5-6b4e-4b62-89c0-6a6b995bdc84,310-872-1032x64267,798-783-6554x9025,2025-03-24 07:28:15,2025-03-24 08:24:15,3360,SMS,TWR-92090,completed,0.0,2025-03-24,7,0
27608c0f-c04a-4146-9b04-00d869f3dbce,921-856-8931x4106,(604)445-2095x01784,2025-03-12 19:53:59,2025-03-12 20:35:08,2469,voice,TWR-39396,completed,0.0,2025-03-12,19,0
49d707e2-7096-425e-b28d-5fb834755f37,5873631048,001-960-220-1688x54197,2025-03-25 21:30:34,2025-03-25 21:46:42,968,voice,TWR-46415,failed,0.0,2025-03-25,21,0
47836756-84e7-4eef-bfdc-8210082987ae,676.274.3897x52045,905.727.6255,2025-03-09 04:22:26,2025-03-09 04:25:17,171,SMS,TWR-77291,completed,0.0,2025-03-09,4,1
91ef2831-0b11-491d-b01b-ae6a0f757a68,+1-614-323-1121x811,492-265-1784x212,2025-04-01 12:18:19,2025-04-01 12:42:18,1439,voice,TWR-49211,completed,0.0,2025-04-01,12,0
e20f5745-ed7f-4393-bd37-0135ecbb5b73,+1-397-667-3194x8634,001-606-235-2296x219,2025-01-20 17:57:52,2025-01-20 18:39:21,2489,SMS,TWR-81482,completed,0.0,2025-01-20,17,0
598cb899-8678-4e30-ae09-e9926ef4b8a8,546-794-6758,+1-791-867-6576x12194,2025-01-30 14:03:03,2025-01-30 14:31:38,1715,voice,TWR-93700,completed,0.0,2025-01-30,14,0
aad355e5-fb59-4147-932e-10bc72f0c3b1,819.490.1423x76675,8749440991,2025-02-14 20:21:10,2025-02-14 21:11:52,3042,SMS,TWR-25345,failed,0.0,2025-02-14,20,0
2ebbe716-18a1-43c4-8d7a-79b49629f42d,001-976-927-9186,915.437.4691x85928,2025-04-27 09:43:09,2025-04-27 10:03:44,1235,SMS,TWR-48058,failed,0.0,2025-04-27,9,1
98a6fe65-8efa-43c8-a75a-4fcd5d9e8bf3,5268203970,392-951-2585x24861,2025-04-12 08:25:34,2025-04-12 09:19:02,3208,voice,TWR-47672,completed,0.0,2025-04-12,8,1
30e327ba-e409-4d34-aa92-753cbd741501,766-777-5068,001-671-429-7602x6785,2025-01-26 02:00:51,2025-01-26 02:55:31,3280,voice,TWR-43920,completed,0.0,2025-01-26,2,1
a8e3514d-e77a-440c-8517-23149c78c4fb,635-694-4775,(623)380-7526x83674,2025-01-21 21:23:55,2025-01-21 21:41:01,1026,SMS,TWR-43868,completed,0.0,2025-01-21,21,0
b9d3b627-41f8-4546-8fc8-abf20fe4b100,(387)697-2041x384,5806225047,2025-02-19 01:04:37,2025-02-19 01:21:21,1004,voice,TWR-37119,completed,0.0,2025-02-19,1,0
bfb49940-a5dd-4a4f-98d7-797a0fad6768,402.250.0515x2023,+1-265-881-3043x8797,2025-02-05 13:58:51,2025-02-05 14:27:13,1702,voice,TWR-45740,completed,0.0,2025-02-05,13,0
b627557c-6782-401e-a8bf-4768ef6efbdb,(269)271-5733,200.457.2725x457,2025-03-05 02:37:20,2025-03-05 02:52:09,889,voice,TWR-99118,completed,0.0,2025-03-05,2,0
371beebc-bf27-4396-b847-ff04e7edb435,+1-281-450-9777x293,+1-212-844-7592x70767,2025-04-12 05:32:53,2025-04-12 06:19:29,2796,SMS,TWR-80729,failed,0.0,2025-04-12,5,1
c9e87867-93b6-4020-aa96-d4e6436bc1c4,+1-729-931-8736x799,001-250-796-3610x2780,2025-03-19 08:12:19,2025-03-19 08:34:09,1310,voice,TWR-65988,completed,0.0,2025-03-19,8,0
d1669e79-5d80-4e2d-956c-7bd7d94caaff,332-358-9574x5087,001-785-781-4069x29249,2025-04-25 07:45:09,2025-04-25 08:17:21,1932,voice,TWR-21705,completed,0.0,2025-04-25,7,0
6aa929e9-e82e-4f87-8777-c74f1d0aa536,001-679-917-1215,765-481-3255,2025-04-24 18:31:05,2025-04-24 18:32:45,100,SMS,TWR-87452,completed,0.0,2025-04-24,18,0
fc1cde40-e387-4497-9a06-866c8139c5ed,+1-497-349-0346,607-729-2372x664,2025-02-27 15:03:29,2025-02-27 15:46:14,2565,voice,TWR-24039,completed,0.0,2025-02-27,15,0
45f0a6c2-4090-45f5-9237-4ff42629d7ce,780.626.4091x3226,493.829.8975x60616,2025-01-21 05:22:13,2025-01-21 05:49:22,1629,voice,TWR-24455,completed,0.0,2025-01-21,5,0
645ac9e4-763b-40da-b2b1-08f205f5808c,(597)609-8963x442,+1-749-741-1119,2025-01-10 01:12:12,2025-01-10 01:46:06,2034,voice,TWR-02116,completed,0.0,2025-01-10,1,0
a8018c86-5e56-423d-85f2-5ecc6bf9e907,001-944-907-0502x37990,454-619-8663,2025-02-28 17:36:00,2025-02-28 18:20:27,2667,voice,TWR-99746,completed,0.0,2025-02-28,17,0
66d82add-cb33-4fd1-9c14-edac5d2c363e,+1-513-384-9175x22472,823.668.7993,2025-03-13 11:37:14,2025-03-13 12:07:59,1845,voice,TWR-47071,completed,0.0,2025-03-13,11,0
45d78ef8-6aab-44ef-a80a-072362ee7842,001-363-569-7071x2545,2099304610,2025-02-24 01:20:05,2025-02-24 01:47:06,1621,voice,TWR-00159,failed,0.0,2025-02-24,1,0
6fa4921b-b5a4-4c13-a9bc-b7e4535f831c,(395)204-8378x79613,235.949.9179x51324,2025-04-18 23:24:46,2025-04-18 23:31:20,394,data,TWR-83715,failed,10.881597513879589,2025-04-18,23,0
dc28b953-b827-42d4-af57-e20df3afbb16,8903364498,320-277-2703x241,2025-01-28 15:08:31,2025-01-28 15:17:55,564,SMS,TWR-06725,completed,0.0,2025-01-28,15,0
70ade73b-f16a-4596-b537-b0f0ebad3a2d,5012413389,(693)622-1092,2025-05-11 16:15:19,2025-05-11 16:57:02,2503,SMS,TWR-59588,completed,0.0,2025-05-11,16,1
5eef8610-89ba-4407-9856-798e460194fb,905.341.6625x39723,593.566.4887x33764,2025-04-09 21:34:01,2025-04-09 22:07:09,1988,SMS,TWR-09576,completed,0.0,2025-04-09,21,0
0631d568-aa1a-4f33-8073-c33d87cce92d,(258)554-0918x0644,+1-823-414-0406x4711,2025-03-13 09:15:41,2025-03-13 09:47:09,1888,SMS,TWR-77176,completed,0.0,2025-03-13,9,0
e20f04c1-d789-4a6f-9863-bd5a3bc3e076,+1-678-778-1750x087,824.574.6973x29467,2025-04-15 12:54:53,2025-04-15 13:03:12,499,voice,TWR-59498,completed,0.0,2025-04-15,12,0
953ce811-94ce-4a34-a553-9a74eeb1d8e3,(233)491-9713,897-396-7240x8061,2025-03-19 14:14:23,2025-03-19 15:09:05,3282,voice,TWR-14267,completed,0.0,2025-03-19,14,0
40f61678-c594-4476-a0c0-af1b04311ccf,001-786-257-4144x072,829-519-5953x01476,2025-05-01 22:08:53,2025-05-01 22:36:25,1652,voice,TWR-70037,completed,0.0,2025-05-01,22,0
6d4906c3-261b-40c4-b9cf-648803ec69d7,483.688.6323x497,483.586.0795,2025-05-09 03:09:06,2025-05-09 03:54:33,2727,SMS,TWR-29289,completed,0.0,2025-05-09,3,0
7b5cf785-5b98-4e5b-8ef2-413867fa01f7,533.890.0680x25113,5249869355,2025-01-08 10:49:50,2025-01-08 11:00:59,669,voice,TWR-69144,completed,0.0,2025-01-08,10,0
5dddfeee-374f-40f5-bf7a-8fa33d1ecf2b,308.525.6446x40495,(649)821-8335x4124,2025-01-01 15:12:41,2025-01-01 15:42:10,1769,voice,TWR-14486,completed,0.0,2025-01-01,15,0
c22de476-404d-4dec-bb71-a2d11ea6e011,522.413.3240x340,(907)358-2297x275,2025-01-21 17:17:17,2025-01-21 17:44:24,1627,voice,TWR-70450,failed,0.0,2025-01-21,17,0
dd7a5e63-ed8c-42e1-8255-2e18ac90a5ba,787.683.3033x727,001-649-860-8816x2350,2025-01-20 12:40:54,2025-01-20 12:53:06,732,voice,TWR-76904,completed,0.0,2025-01-20,12,0
c51fcd1c-2a30-447f-919a-b72e83d7cbd4,(502)661-7540,+1-595-805-0366x502,2025-05-03 04:35:40,2025-05-03 05:30:05,3265,data,TWR-39859,completed,4.668298766095017,2025-05-03,4,1
137e2bcd-6e04-4dd5-b617-746e2c32c482,336-735-8783,339.771.3096x45412,2025-02-16 12:03:12,2025-02-16 12:50:55,2863,SMS,TWR-42541,completed,0.0,2025-02-16,12,1
e8db6d5a-ea83-48dd-8c7a-9f8da7c8b7f9,001-277-638-7334x3808,+1-655-974-4773x5204,2025-01-24 15:38:40,2025-01-24 15:40:50,130,voice,TWR-54412,completed,0.0,2025-01-24,15,0
c26c6010-352c-4c5e-acb8-50c14e17a173,+1-329-942-9708,(525)641-3436x225,2025-04-08 20:04:37,2025-04-08 20:33:57,1760,data,TWR-04389,completed,3.826117953070703,2025-04-08,20,0
3b0a81e0-d022-46a7-aeb7-3b8e0cce3c8a,001-399-757-0454x5389,(367)661-5773x80977,2025-03-11 11:10:06,2025-03-11 11:38:28,1702,SMS,TWR-84868,completed,0.0,2025-03-11,11,0
d7c3aebb-87e6-4f13-ad3a-0b7e73528fd8,+1-513-777-6200x30189,540-780-2829,2025-03-23 01:38:39,2025-03-23 01:40:43,124,SMS,TWR-09397,completed,0.0,2025-03-23,1,1
5f2c5d84-5165-46f4-9165-1e1e671149e7,+1-741-976-7136x38013,001-964-575-3929x2076,2025-03-29 00:56:08,2025-03-29 01:28:18,1930,voice,TWR-94749,completed,0.0,2025-03-29,0,1
de6d4d58-4098-42e6-a930-9af2ba3b2963,+1-537-505-7142,833-492-0806,2025-04-07 10:39:47,2025-04-07 10:42:01,134,voice,TWR-67076,completed,0.0,2025-04-07,10,0
0f352fb2-8eba-4ff8-b064-c462697d41da,001-971-782-9662x86404,(594)699-5338x900,2025-01-03 20:32:23,2025-01-03 20:59:58,1655,SMS,TWR-81439,completed,0.0,2025-01-03,20,0
86186445-2fb5-4640-bbb6-fd5f18552d29,4897954754,+1-727-517-4499x9540,2025-04-28 11:33:03,2025-04-28 11:59:04,1561,data,TWR-07876,completed,5.893180664722339,2025-04-28,11,0
5133de11-acc4-40d7-bd39-4f3031626998,(865)553-4748,522.732.4637x2456,2025-01-17 00:51:41,2025-01-17 01:16:54,1513,SMS,TWR-82903,completed,0.0,2025-01-17,0,0
9e1ee6e4-0853-44fd-a706-8d85b68167f8,(250)707-6426x591,+1-390-988-2203x7704,2025-04-15 21:00:48,2025-04-15 21:31:04,1816,voice,TWR-72436,completed,0.0,2025-04-15,21,0
298287b3-b7ea-444f-bd45-169257f8a8fc,678-477-5779x4896,+1-509-596-2189x95634,2025-03-16 09:45:16,2025-03-16 09:46:07,51,voice,TWR-16309,completed,0.0,2025-03-16,9,1
085ff11e-1ffb-4be9-81e9-309da5e1eb8a,5234139407,001-757-583-2452x1930,2025-04-22 17:09:44,2025-04-22 17:26:50,1026,SMS,TWR-96236,completed,0.0,2025-04-22,17,0
8a9aa3cd-065e-42e0-b34b-a09d3a1c7912,822-530-6486,+1-368-202-9682x1991,2025-01-23 11:45:32,2025-01-23 12:43:00,3448,voice,TWR-28107,completed,0.0,2025-01-23,11,0
af3557cf-5643-4bd1-bce0-cf304f832bd2,001-769-375-8627,(750)369-8723x410,2025-01-10 07:21:38,2025-01-10 08:01:39,2401,voice,TWR-74724,completed,0.0,2025-01-10,7,0
17bdc666-e1d6-4e34-91b4-f1a9a5b27698,001-580-472-3758x494,574-865-8408x43701,2025-02-04 23:44:17,2025-02-05 00:14:52,1835,voice,TWR-87188,completed,0.0,2025-02-04,23,0
196a2868-a246-4e2b-8fb6-8bdb5ab93357,(948)436-7219,5169523722,2025-05-15 08:14:52,2025-05-15 08:41:19,1587,SMS,TWR-49803,completed,0.0,2025-05-15,8,0
ab100a07-4c6d-40c1-ab59-c5674ed84953,4974170303,630-772-6743x5008,2025-04-20 22:15:41,2025-04-20 22:17:05,84,SMS,TWR-61228,completed,0.0,2025-04-20,22,1
ff8609e8-cfbb-4b37-bcdd-cfc31906b92b,+1-268-625-7442x0393,778-504-3165,2025-04-28 00:02:50,2025-04-28 00:24:50,1320,SMS,TWR-16263,completed,0.0,2025-04-28,0,0
de92fa77-5bbf-4832-914e-8a6888ccd643,+1-265-925-8048x65174,(280)912-6576x191,2025-05-16 13:09:06,2025-05-16 13:39:47,1841,SMS,TWR-56103,completed,0.0,2025-05-16,13,0
8c92da82-5024-4e0f-8f50-ead8d70a97df,(752)439-9034x4127,+1-642-886-3016x60068,2025-03-29 23:00:50,2025-03-29 23:13:32,762,voice,TWR-24777,completed,0.0,2025-03-29,23,1
8062c87e-7e03-473d-813f-c14c7b5ecd85,762.254.6757x537,001-871-649-1131,2025-04-13 14:37:39,2025-04-13 15:36:42,3543,SMS,TWR-99851,completed,0.0,2025-04-13,14,1
2460bad8-59de-479c-ab9e-94abaca183f7,728.714.8636x664,751.583.3979x674,2025-02-17 09:29:36,2025-02-17 09:56:45,1629,voice,TWR-27348,completed,0.0,2025-02-17,9,0
806db15d-a4af-4fdb-a5c1-dcf90f1287a1,6163141703,(390)548-3886x32380,2025-04-12 12:41:51,2025-04-12 13:24:17,2546,SMS,TWR-77283,completed,0.0,2025-04-12,12,1
a832332d-f1be-4b56-8959-90f693df2f42,+1-336-493-2233,688-748-5573,2025-01-23 23:04:41,2025-01-23 23:17:25,764,voice,TWR-27421,completed,0.0,2025-01-23,23,0
5b288150-8e05-404f-a851-ff724f00caea,(436)801-9413x257,9709223087,2025-03-31 10:24:56,2025-03-31 10:29:38,282,SMS,TWR-51200,completed,0.0,2025-03-31,10,0
3d402ca3-8a4a-432b-a578-3ccc4f5c414c,001-528-379-2797x4731,+1-725-266-8607,2025-03-30 04:53:30,2025-03-30 05:30:54,2244,voice,TWR-04554,completed,0.0,2025-03-30,4,1
93efa4e6-26f4-4ded-8d28-39f2fc609696,257.743.4877,(239)739-3386x70939,2025-04-11 07:55:31,2025-04-11 08:41:17,2746,voice,TWR-86125,completed,0.0,2025-04-11,7,0
839d9539-e5c8-465f-b6e6-a3aa67ba140c,853-729-4412x478,525-354-0650x4554,2025-04-30 15:16:26,2025-04-30 15:45:31,1745,voice,TWR-82697,completed,0.0,2025-04-30,15,0
2c3add27-f31b-4b4d-bc1f-b17713d4db17,802-251-4895x17995,578-481-4547x725,2025-03-17 05:01:07,2025-03-17 05:33:52,1965,SMS,TWR-32096,failed,0.0,2025-03-17,5,0
0ba825c5-91fd-4e53-a22f-075fc8c4867c,398-743-3568,845-991-0051x4028,2025-02-02 02:55:07,2025-02-02 02:59:59,292,voice,TWR-89011,completed,0.0,2025-02-02,2,1
44a43c96-2e8d-4db7-a24e-ba5ca64c02ea,362-591-6985x39835,+1-929-502-3330x674,2025-01-14 10:56:10,2025-01-14 11:11:07,897,voice,TWR-17766,failed,0.0,2025-01-14,10,0
c8abdfbd-ee37-4f38-9117-65c88c3fde1d,(347)493-6235x196,+1-279-331-9386x685,2025-05-12 11:35:15,2025-05-12 12:04:57,1782,voice,TWR-43269,completed,0.0,2025-05-12,11,0
f2bb3072-37fd-419b-8852-3dbed1fa7b51,(754)239-8376x9737,9243843555,2025-01-13 02:25:36,2025-01-13 03:24:52,3556,SMS,TWR-40805,completed,0.0,2025-01-13,2,0
199eb8dc-56c4-4986-923f-c36ee1e74bc7,001-259-655-4583,(469)349-2397x20769,2025-02-16 17:19:21,2025-02-16 17:32:41,800,voice,TWR-25155,completed,0.0,2025-02-16,17,1
e7750cd2-3b1e-4561-bd46-4bdef0ecd64b,(945)622-1225,660.826.0188,2025-01-19 00:52:26,2025-01-19 01:17:15,1489,voice,TWR-66938,completed,0.0,2025-01-19,0,1
273942f8-2197-4306-983c-c435a9629d98,(251)831-5399x753,001-583-918-8986,2025-01-06 10:37:11,2025-01-06 11:03:29,1578,SMS,TWR-93599,completed,0.0,2025-01-06,10,0
9fd51155-ef07-45c9-9747-427021007655,358.616.6840x636,+1-706-740-6490x6825,2025-04-11 00:22:26,2025-04-11 00:54:26,1920,SMS,TWR-17640,completed,0.0,2025-04-11,0,0
c9e749c0-e340-4b8e-9fd2-d6f46dabccfc,001-718-353-3888x771,7273305698,2025-03-22 16:28:02,2025-03-22 17:26:44,3522,voice,TWR-08080,completed,0.0,2025-03-22,16,1
de423fe6-91e1-4b8a-9914-573a463d080b,(207)461-0171,270.726.5403,2025-01-18 03:55:54,2025-01-18 04:14:34,1120,voice,TWR-80224,completed,0.0,2025-01-18,3,1
034bc680-21b6-4e09-9501-4d481f21d60f,+1-325-734-6765,(706)685-0218,2025-01-05 23:37:24,2025-01-06 00:32:05,3281,voice,TWR-84823,completed,0.0,2025-01-05,23,1
ad0bd51f-509c-4fd9-bd1a-078cf1adeb10,(466)508-2292,(401)587-0129,2025-02-09 20:09:03,2025-02-09 20:28:15,1152,SMS,TWR-01657,failed,0.0,2025-02-09,20,1
6bb9cf9a-c0ae-4630-9f32-11759d2eb621,9754236754,202-541-0362x336,2025-02-15 13:56:14,2025-02-15 14:02:08,354,SMS,TWR-98860,failed,0.0,2025-02-15,13,1
6e8fd2cf-e330-49e1-8b49-99e2760b9f99,+1-561-810-4767x1966,965.536.0882x2011,2025-05-01 23:04:09,2025-05-01 23:34:48,1839,SMS,TWR-11735,completed,0.0,2025-05-01,23,0
a382b0af-9d86-402a-ab4b-a30ab999dbae,487.690.4617x9426,570.307.5402x64823,2025-04-03 03:34:40,2025-04-03 04:24:54,3014,voice,TWR-33138,failed,0.0,2025-04-03,3,0
fced8c63-966f-490b-93a0-b652c78746e4,(490)820-3953x118,468-882-3675,2025-02-07 07:58:03,2025-02-07 08:50:06,3123,SMS,TWR-75544,failed,0.0,2025-02-07,7,0
dda47e3a-3da4-496d-8cef-0a24fb5ab4d6,+1-492-981-8383x557,412.269.2875,2025-05-09 17:09:38,2025-05-09 17:21:37,719,voice,TWR-19466,completed,0.0,2025-05-09,17,0
7ccedec7-26d7-4893-bbb0-ba43a84efa88,+1-768-323-7117x7991,474-492-6332x2035,2025-01-25 10:41:08,2025-01-25 11:25:24,2656,SMS,TWR-51254,completed,0.0,2025-01-25,10,1
66331683-181b-43d8-af48-01c69d6d3aa6,(815)813-2976,714-486-8271x755,2025-02-19 09:56:33,2025-02-19 10:19:49,1396,SMS,TWR-89949,completed,0.0,2025-02-19,9,0
11475bd4-fbbc-446a-90a9-d4ef61226e8e,(641)972-7446,592-948-4421x5756,2025-02-01 14:30:37,2025-02-01 14:31:15,38,voice,TWR-67406,completed,0.0,2025-02-01,14,1
4f8e9188-658a-4749-89c4-2c00ed648d6e,490.930.2102x37427,(209)768-0326x5101,2025-03-02 19:47:13,2025-03-02 20:19:44,1951,SMS,TWR-33276,failed,0.0,2025-03-02,19,1
f6e91097-cd79-4cd7-8272-2c59db18908c,+1-265-869-2936x91798,809.622.6413x5389,2025-01-29 20:11:01,2025-01-29 20:37:33,1592,voice,TWR-88764,completed,0.0,2025-01-29,20,0
d6969665-cdc6-4e28-b92a-e1d73d41bd0b,001-801-922-2891,378-831-3206x18862,2025-01-29 12:55:48,2025-01-29 13:55:18,3570,SMS,TWR-46919,completed,0.0,2025-01-29,12,0
eed07f94-5979-4c79-8c2e-91988380c24a,609.457.5518,+1-442-584-0614x74081,2025-02-24 20:47:20,2025-02-24 21:03:46,986,data,TWR-50997,completed,7.064497601127089,2025-02-24,20,0
bb87a5fe-10ed-4216-8f66-f918a0b0d31f,(277)238-9987,+1-947-540-7624x98691,2025-01-12 03:33:24,2025-01-12 03:57:53,1469,voice,TWR-67628,completed,0.0,2025-01-12,3,1
68fa8441-3dbe-4f51-bb2f-aa1f60644439,347.317.2278x855,610-836-9034,2025-03-15 12:49:33,2025-03-15 12:50:32,59,data,TWR-30771,completed,4.751093463521828,2025-03-15,12,1
